canon_id,incipit,clean_incipit
142,ወሀሎ፡ ፩ብእሲ፡ ዘይነብር፡  ውስተ፡ ፩መካን፡ ወያፈቅራ፡... ወይፈርሆ፡ ለእግዚአብሔር፡ ዘይጼሊ፡ ዘንተ፡ ጸሎተ፡ እንተ፡ ውስቴቱ፡ አኰቴተ፡ ውዳሴሃ፡ ...,ወሀሎ ፩ብእሲ ዘይነብር ውስተ ፩መካን ወያፈቅራ ወይፈርሆ ለእግዚአብሔር ዘይጼሊ ዘንተ ጸሎተ እንተ ውስቴቱ አኰቴተ ውዳሴሃ
144,ወሀሎ፡ ፩መነኮስ፡ ዘስሙ፡ ገርዳን፡ ወሃሎ፡ ውስተ፡ ዓለም፡ ወኮነ፡ ያፈቅር፡ በልቡ፡ ኀዊረ፡ ኀበ፡ አባ፡ ያዕቆብ፡ ወፈጸመ፡ ግብሮ፡ በተንሥአ፡ ከመ፡ ይሔር፡,ወሀሎ ፩መነኮስ ዘስሙ ገርዳን ወሃሎ ውስተ ዓለም ወኮነ ያፈቅር በልቡ ኀዊረ ኀበ አባ ያዕቆብ ወፈጸመ ግብሮ በተንሥአ ከመ ይሔር
145,ወሀሎ፡ ፩ቀሲስ፡ ውስተ፡ ፩መካን፡ ወሀለው፡ ውስተ፡ ውእቱ፡ መካን፡ ወሀለው፡ ብዙኃን፡ ሕዝብ፡ ወአልቦ፡ ገዕደ፡  ካልእ፡ ዘኢየአምር፡ ዘእንበለ፡...  በሠናይ፡ ሑረቱ፡...,ወሀሎ ፩ቀሲስ ውስተ ፩መካን ወሀለው ውስተ ውእቱ መካን ወሀለው ብዙኃን ሕዝብ ወአልቦ ገዕደ ካልእ ዘኢየአምር ዘእንበለ በሠናይ ሑረቱ
146,ወሀሎ፡ ፩ብእሲ፡ ሰፋዬ፡ አሳእን፡ ወቦቱ፡ ወለተ፡ ሠናይ፡ ዘወሀባ፡ እግዚአብሔር፡ ወባቲ፡ ሠናይት፡ መንፈሳዊት፡ ዘአፈድፈደ፡ እምሥነ፡ አፍኣሃ፡ ወሥርጉት፡ በጾም፡ ወበጸሎት፡ እምኵሉ፡ አበሳ፡...,ወሀሎ ፩ብእሲ ሰፋዬ አሳእን ወቦቱ ወለተ ሠናይ ዘወሀባ እግዚአብሔር ወባቲ ሠናይት መንፈሳዊት ዘአፈድፈደ እምሥነ አፍኣሃ ወሥርጉት በጾም ወበጸሎት እምኵሉ አበሳ
416,ወሀሎ፡ ፩ብእሲ፡ዓስጋሬ፡ ዓሣ፡ወአልቦ፡ ምግባረ፡ ሠናይ፡ ከልእ፡ አል፡ በውእቱ፡ ዓሣ፡ ይገብር፡ ተዝካር፡ ... ወዐአሐት፡ ዕለት፡ ሖረ፡ ውስተ፡ ባሕር፡ ከመ፡ ይውግር።...,ወሀሎ ፩ብእሲዓስጋሬ ዓሣወአልቦ ምግባረ ሠናይ ከልእ አል በውእቱ ዓሣ ይገብር ተዝካር ወዐአሐት ዕለት ሖረ ውስተ ባሕር ከመ ይውግር
,ወሀሎ፡ ፩ብእሲ፡ ውስተ፡ አሐቲ፡ ሀገር፡ ወኮነ፡ ያፈቅራ፡ ...በኵሉ፡ ልቡ፡ ወይፈርህ፡ ጊዜ፡ ዘክሮታ፡ ወይእዜሰ፡ ሶበ፡ ይዜክር፡ ይኤምኅ ፡ ምድረ፡ ወይሰግድ፡ ላቲ፡.በእንተ፡ ክብራ፡ ወሶበ፡ ዓብየ፡ ወልሕቀ፡ ወደከመ፡ ኃይሉ፡..,ወሀሎ ፩ብእሲ ውስተ አሐቲ ሀገር ወኮነ ያፈቅራ በኵሉ ልቡ ወይፈርህ ጊዜ ዘክሮታ ወይእዜሰ ሶበ ይዜክር ይኤምኅ ምድረ ወይሰግድ ላቲበእንተ ክብራ ወሶበ ዓብየ ወልሕቀ ወደከመ ኃይሉ
138,ወሀሎ፡ ፩ዲያቆን፡ በሀገረ፡  ገሪሳት፡ ወእቱ፡ ምዑዝ፡ ውእቱ፡ ወጽጉስ፡ አላ፡ ውእቱ፡ ኮነ፡ ያፈቃራ፡ ... ፡መስተሳህለት፡ እመ፡ ምሕረት፡ ወትረ፡ ያጼሊ፡ በሰላመ፡ መልአክ፡ በልብ፡ ንጹሕ፡:::,ወሀሎ ፩ዲያቆን በሀገረ ገሪሳት ወእቱ ምዑዝ ውእቱ ወጽጉስ አላ ውእቱ ኮነ ያፈቃራ መስተሳህለት እመ ምሕረት ወትረ ያጼሊ በሰላመ መልአክ በልብ ንጹሕ
170,ወሀሎ፡ ፩መነኮስ፡ በውስተ፡ ፩ደብር፡ ወይትለአካ፡... ተንባሊት፡ ወአሐተ፡ ዕለተ፡ ስትዩ፡ ወይነ፡ ወሰክራ፡ ወስእነ፡ ቀዊም፡ ለጸሎት፡ ምስለ፡ አሐው።...,ወሀሎ ፩መነኮስ በውስተ ፩ደብር ወይትለአካ ተንባሊት ወአሐተ ዕለተ ስትዩ ወይነ ወሰክራ ወስእነ ቀዊም ለጸሎት ምስለ አሐው
167,ወሀለወት፡ አሐቲ፡  ብእሲት፡ ዘበጽዓት፡ ላእለ፡ ርእሳ፡ከመ፡ ጹም፡ ጾማ፡... ወሶበ፡ አዕመረ፡ ምታ፡ ካልእ፡ ጸዊመ፡ ወአንበራ፡ ሰብሲእ፡ ወአሐተ፡ ዕለተ፡ እመዋዕል፡,ወሀለወት አሐቲ ብእሲት ዘበጽዓት ላእለ ርእሳከመ ጹም ጾማ ወሶበ አዕመረ ምታ ካልእ ጸዊመ ወአንበራ ሰብሲእ ወአሐተ ዕለተ እመዋዕል
162,ወሀሎ፡ ፩መነኮስ፡ በውስተ፡ አሐቲ፡ አገር፡ዘያፈቅራ፡ ...  በኵሉ፡ ልቡ፡ ወኵሉ፡  ኃይሉ። ወያስተጥዕም፡ ላቲ፡ ሶበ፡ ይዜክር፡ ስማ፡ ወይትሐሠይ፡ ወኵነ፡ ውእቱ፡ መነኮስ፡ ጸሐፊ፡ ወውስተ፡ ጽሕፈቱ...,ወሀሎ ፩መነኮስ በውስተ አሐቲ አገርዘያፈቅራ በኵሉ ልቡ ወኵሉ ኃይሉ ወያስተጥዕም ላቲ ሶበ ይዜክር ስማ ወይትሐሠይ ወኵነ ውእቱ መነኮስ ጸሐፊ ወውስተ ጽሕፈቱ
165,ወሀለወት፡ አሐቲ፡  ብእሲት፡ ወብዝኃ፡ ኃጣዊኢሃ፡ እስመ፡ ኮነት፡ ትኔስሕ፡ ወትትመየጥ፡ ኀበ፡ ዘቀዳሚት፡ ኃጢአት። ወእስከ፡ ቀብጸት፡ ተስፋሁ፡ ለእግዚአብሔር፡ ወብዝኃ፡ ጊዜያተ፡ተፈቅድ፡ ከመ፡ ትቅትል፡ ነፍሳ፡ ...,ወሀለወት አሐቲ ብእሲት ወብዝኃ ኃጣዊኢሃ እስመ ኮነት ትኔስሕ ወትትመየጥ ኀበ ዘቀዳሚት ኃጢአት ወእስከ ቀብጸት ተስፋሁ ለእግዚአብሔር ወብዝኃ ጊዜያተተፈቅድ ከመ ትቅትል ነፍሳ
155,ወሀለወት፡ አሐቲ፡  ብእሲት፡ ዘትነብር፡ ውስተ፡ ቤተ፡ ክርስቲያን፡ ... ወታፈቅራ፡ በኵሉ፡ ልባ፡ ወኵሉ፡  ኃይላ፡ ወኮነት፡ ታስተበጽአ፡ እንዘ፡ ትብል፡ብጽዕት፡ አንቲ፡ ...፡ እፎ፡ ዘወለድኪዮ፡ ለቃለ፡ ...,ወሀለወት አሐቲ ብእሲት ዘትነብር ውስተ ቤተ ክርስቲያን ወታፈቅራ በኵሉ ልባ ወኵሉ ኃይላ ወኮነት ታስተበጽአ እንዘ ትብልብጽዕት አንቲ እፎ ዘወለድኪዮ ለቃለ
385,,
403,,
152,,
154,,
236,,
163,,
154,,
37,,
316-D,,
75,,
317,,
80,,
154,,
106,,
125,,
153,,
144,,
145,,
152,,
138,,
146,,
400,,
13,,
135,,
136,,
137,,
138,,
139,,
140,,
141-A,,
142,,
145,,
144,,
146,,
147,,
148,,
149,,
150,,
151,catalog has incipits,
152,,
153,,
154,,
155,,
156,,
157,,
158,,
159,,
160,,
161,,
162,,
163,,
164,catalog has incipits,
165,catalog has incipits,
98,,
113,,
99,,
126,catalog has incipits,
100,,
101,,
114,,
166,,
167,,
168,,
169,,
170,,
171,,
172,,
173,,
174,,
175,,
176,,
177,,
178,,
179,catalog has incipits,
180,,
181,,
182,,
183,catalog has incipits,
184,,
185,,
186,catalog has incipits,
187,,
74,,
82,,
131,catalog has incipits,
132,,
210,,
263,catalog has incipits,
293,catalog has incipits,
254,catalog has incipits,
255,catalog has incipits,
70,,
467,catalog has incipits,
130,catalog has incipits,
463,catalog has incipits,
14,,
13,,
14,,
187,,
247,,
179,,
40,,
217,,
266,,
531,,
147,,
170,,
160,,
142,,
167,,
195,,
161,,
162,,
163,,
19,,
27,,
33,,
54,,
153,,
154,,
16,,
46,,
43,,
48,,
59,,
57,,
61,,
68,,
82,,
83,,
99,,
103,,
112,,
158,,
140,,
142,,
7,,
125,,
152,,
148,,
135,,
106,,
136,,
132,,
222,,
53,,
229,,
71,,
242,,
76,,
35-A1,,
66,,
201,,
137,,
138,,
141-A,,
142,,
144,,
145,,
149,,
165,,
400,,
56,,
148,,
154,,
161,,
162,,
185,,
207,,
24,,
44,,
142,,
49,,
18,,
26,,
13,,
50,,
52,,
53,,
11,,
16,,
19,,
125,,
14,,
142,,
153,,
154,,
16,,
46,,
48,,
13,,
404,,
187,,
161,,
162,,
163,,
19,,
27,,
33,,
54,,
68,,
222,,
57,,
61,,
82,,
83,,
99,,
103,,
112,,
140,,
43,,
142,,
7,,
125,,
152,,
148,,
236,,
158,,
59,,
202,,
204,,
178,,
179,,
180,,
415,,
216,,
223,,
70,,
170,,
136,,
54,,
187,,
161,,
162,,
163,,
19,,
27,,
33,,
54,,
153,,
154,,
16,,
46,,
43,,
48,,
59,,
57,,
61,,
68,,
82,,
83,,
99,,
103,,
112,,
158,,
140,,
142,,
7,,
125,,
152,,
148,,
162,,
163,,
33,,
14,,
314,,
347,,
348,,
159,,
160,,
161,,
162,,
166,,
168,,
147,,
184,,
186,,
13,,
316-A,,
315,,
98,,
113,,
135,,
178,,
106,,
175,,
173,,
203,,
176,,
369,,
13,,
316-A,,
327,,
197,,
141-A,,
54,,
131,,
137,,
363,,
69,,
356,,
344,,
366,,
367,,
358,,
317,,
27,,
54,,
68,,
187,,
161,,
162,,
154,,
400,,
100,,
55,This ms is a mess; lots of folios out of order. And writing is very tough to read.,
221,,
33,,
463,,
167,,
170,,
216,,
13,,
400,,
184,,
185,,
182,,
204,,
205,,
206,,
157,,
20,,
171,,
144,,
187,,
161,,
162,,
19,,
27,,
33,,
54,,
154,,
46,,
48,,
57,,
61,,
131,,
68,,
106,,
109,,
112,,
165,,
201,,
200,,
99,,
55,,
378,,
184,,
190,,
189,,
115,,
182,,
197,,
132,,
140,,
142,,
7,,
148,,
236,,
404,,
226,,
224,,
170,,
184,,
125,,
187,,
54,,
153,,
109,,
13,,
404,ተብህለ፡ ከመ፡ ሀሎ፡ ፩መነኮሰ፡ ነዳይ፡ ዘአልቦቱ፡ ሲሳይ፡ ወልብስ፡ ወትአመና፡ ለእግዝእትነ፡ ማርያም፡ ወላዲተ፡ አምላክ፤ ወይብል፡ ኵሎ፡ ዕለተ፡ በጊዜ፡ ጸሎቱ,ተብህለ ከመ ሀሎ ፩መነኮሰ ነዳይ ዘአልቦቱ ሲሳይ ወልብስ ወትአመና ለእግዝእትነ ማርያም ወላዲተ አምላክ፤ ወይብል ኵሎ ዕለተ በጊዜ ጸሎቱ
187,ወሀሎ፡ ፩በእሲ፡ ገባራዊ፡ ዘያፈቅራ፡ ለእግዝእትነ፡ ድንግል፡ ቅድስት፡ በክልኤ፡ ማርያም፡ ወላዲተ፡ አምላክ፡ በኵሉ፡ ልቡ፡ ወያወትር፡ አንብቦ፡ ሰላማ፡ ለለዕለቱ፡ ሰርከ፡ ወነግሃ። ,ወሀሎ ፩በእሲ ገባራዊ ዘያፈቅራ ለእግዝእትነ ድንግል ቅድስት በክልኤ ማርያም ወላዲተ አምላክ በኵሉ ልቡ ወያወትር አንብቦ ሰላማ ለለዕለቱ ሰርከ ወነግሃ
161,ወሀሎ፡ ፩በእሲ፡ እብራዊ፡ በሀገረ፡ አክሚም፡ ዘያፈቅራ፡ ለእግዝእትነ፡ ድንግል፡ ቅድስት፡ በክልኤ፡ ማርያም፡ ወላዲተ፡ አምላክ፡ እምሥርወ፡ ልቡ፡ ወኢያጸርዕ፡ እምልሳኑ፡ ዝክረ፡ ስማ፡ በፍርሃት፡ ,ወሀሎ ፩በእሲ እብራዊ በሀገረ አክሚም ዘያፈቅራ ለእግዝእትነ ድንግል ቅድስት በክልኤ ማርያም ወላዲተ አምላክ እምሥርወ ልቡ ወኢያጸርዕ እምልሳኑ ዝክረ ስማ በፍርሃት
162,ወሀሎ፡ ፩መነኮስ፡ ዘስሙ፡ ድምያኖስ፡ ዘይነብር፡ በሀገረ፡ ፊልጳ,ወሀሎ ፩መነኮስ ዘስሙ ድምያኖስ ዘይነብር በሀገረ ፊልጳ
163,,
19,,
27,,
33,,
54,,
153,,
154,,
16,,
46,,
43,,
48,,
59,,
57,,
61,,
68,,
82,,
83,,
99,,
103,,
112,,
158,,
140,,
142,,
7,,
125,,
152,,
148,,
236,,
400,,
13,Incipit missing,
135,ተብህለ፡ ከመ፡ ሀሎ፡ ፩፡ ዲያቆን፡ ውስተ፡ አሐቲ፡ ሀገር፡ ዘኢይክሉ፡ ነገርያን፡ ነገርያን፡ ነጊረ፤ ዕከዩ፡ ወኃጣውኢሁ፡ ወሕሱመ፡ ምግባራቲሁ፡ አላ፡ ኮነ፡ ወስቴቱ፡ ልማድ፡ ሠናይ፡ ከመ፡ ውእቱ፡ ያፈቅር፤ ወያስተጣዕሞ፡ በልሳኑ፡ ወበአፉሁ፡ ... ,ተብህለ ከመ ሀሎ ፩ ዲያቆን ውስተ አሐቲ ሀገር ዘኢይክሉ ነገርያን ነገርያን ነጊረ፤ ዕከዩ ወኃጣውኢሁ ወሕሱመ ምግባራቲሁ አላ ኮነ ወስቴቱ ልማድ ሠናይ ከመ ውእቱ ያፈቅር፤ ወያስተጣዕሞ በልሳኑ ወበአፉሁ
136,ወኮነ፡ አሐዱ፡ ብእሲ፡ ይጸንሕ፤ ፍኖተ፡ ወያፈርህ፡ ለእለ፤ የሀልፉ፨ ወተሰምዓ፡ ነገሩ፤ ውስተ፡ ኵሉ፡ መካን፨ ወኵሉ፡ ሰብእ፡ ይፈርህ፤ እምኔሁ፨ ወኮነ፤ ንጉሥ፤ የኃሥሥ፡ እኂዞቶ፤ ውስተ፡ ኵሉ፡ መካን፨ ወኮነ፡ ውእቱ፤ ሠራቂ፡ ዘይገብር፤ እኩየ፤ ግብረ፨…,ወኮነ አሐዱ ብእሲ ይጸንሕ፤ ፍኖተ ወያፈርህ ለእለ፤ የሀልፉ ወተሰምዓ ነገሩ፤ ውስተ ኵሉ መካን ወኵሉ ሰብእ ይፈርህ፤ እምኔሁ ወኮነ፤ ንጉሥ፤ የኃሥሥ እኂዞቶ፤ ውስተ ኵሉ መካን ወኮነ ውእቱ፤ ሠራቂ ዘይገብር፤ እኩየ፤ ግብረ
137,ወሀሎ፡ ፩ንጉሥ፤ ዐቢይ፡ ወክቡር፡ ወኃያል፨ ወነግሠ፡ ውስተ፡ ኵሉ፤ ምድር፡ ወተቀንዩ፡ ሎቱ፤ ኵሉ፤ ሰብእ፨ ወተአዘዙ፤ ሎቱ፡ ኵሎሙ፡ ነገሥት፤ ወተትሕቱ፡ ሎቱ፤ ኵሎሙ፡ ጽኑዓን፤ ወኃያላን፤ እስመ፤ ውእቱ፡ ኮነ፤ ለባዌ፤ …,ወሀሎ ፩ንጉሥ፤ ዐቢይ ወክቡር ወኃያል ወነግሠ ውስተ ኵሉ፤ ምድር ወተቀንዩ ሎቱ፤ ኵሉ፤ ሰብእ ወተአዘዙ፤ ሎቱ ኵሎሙ ነገሥት፤ ወተትሕቱ ሎቱ፤ ኵሎሙ ጽኑዓን፤ ወኃያላን፤ እስመ፤ ውእቱ ኮነ፤ ለባዌ፤
138,ወኮነ፡ ፩ዲያቆን፡ ውስተ፡ ሀገረ፡ ደሴት፡ ወኮነ፡ ዘማዌ፡ ወብዙኅ፡ ኀጢአቱ፡ ወባሕቲቱ፡ ኮነ፡ ያፈቅራ፡ ለማርያም፡ እመ፡ ብርሃን፡ ወኮነ፡ ወትረ፡ ይጼሊ፡ እንዘ፡ ይብል፡ በትሑት፡ ልብ፡ በከመ፡ ብእሴ፡ ኃጥእ፡ ሰላም፡ …,ወኮነ ፩ዲያቆን ውስተ ሀገረ ደሴት ወኮነ ዘማዌ ወብዙኅ ኀጢአቱ ወባሕቲቱ ኮነ ያፈቅራ ለማርያም እመ ብርሃን ወኮነ ወትረ ይጼሊ እንዘ ይብል በትሑት ልብ በከመ ብእሴ ኃጥእ ሰላም
139,ወሀሎ፡ ፩፡ መስተፅዕነ፡ ፈረስ፡ ዘስሙ፡ ኒቆዲሞስ፤ ኃጥእ፡ በኵሉ፤ ፍናዊሁ፡ ዓለማዊት፨ ወባሕቱ፤ ጸጋ፤ እግዚኣብሔር፤ ወስእለተ፡ እግዝእትነ፡ ማርያም፡ መርሐቶ፡ ኃበ፡ መድኃኒተ፡ ነፍሱ፡ ወነስሐ፡ በእንተ፡ ኃጢአቱ። …,ወሀሎ ፩ መስተፅዕነ ፈረስ ዘስሙ ኒቆዲሞስ፤ ኃጥእ በኵሉ፤ ፍናዊሁ ዓለማዊት ወባሕቱ፤ ጸጋ፤ እግዚኣብሔር፤ ወስእለተ እግዝእትነ ማርያም መርሐቶ ኃበ መድኃኒተ ነፍሱ ወነስሐ በእንተ ኃጢአቱ
140,ወሀሎ፡ ፩፡ ብእሲ፡ ውኁደ፤ ሠናይ፤ ወኢያአምሮ፤ ለእግዚአብሔር፨ ወኢያስተሰሪ፤ በእንተ፡ ኃጢአቱ፨ ወኮኑ፤ ብዙኃን፡ ይጸልእዎ፤ ወኵሉ፤ ሀገር፤ ይሜንንዎ፨ ወባሕቱ፡ ኮነ፤ ያፈቅራ፤ ለማርያም፡ በኵሉ፡ …,ወሀሎ ፩ ብእሲ ውኁደ፤ ሠናይ፤ ወኢያአምሮ፤ ለእግዚአብሔር ወኢያስተሰሪ፤ በእንተ ኃጢአቱ ወኮኑ፤ ብዙኃን ይጸልእዎ፤ ወኵሉ፤ ሀገር፤ ይሜንንዎ ወባሕቱ ኮነ፤ ያፈቅራ፤ ለማርያም በኵሉ
141-A,ወሀሎ፡ ፩፡ ኤጲስ፡ ቆጶስ፡ ኄር፡ በኵሉ፡ ልቡ። ወኢያደሉ፡ በውስተ፡ ሲመቱ። ወኮነ፡ ያፈቅራ፡ ለእግዝእትነ፡ ማርያም፡ በኵሉ፡ ልቡ፤ ወበኵሉ፡ ኃይሉ፨ ወእምብዝኃ፤ አፍቅሮቱ፤ ኪያሃ፤ ለብሰ፤ ሠቀ፨ …,ወሀሎ ፩ ኤጲስ ቆጶስ ኄር በኵሉ ልቡ ወኢያደሉ በውስተ ሲመቱ ወኮነ ያፈቅራ ለእግዝእትነ ማርያም በኵሉ ልቡ፤ ወበኵሉ ኃይሉ ወእምብዝኃ፤ አፍቅሮቱ፤ ኪያሃ፤ ለብሰ፤ ሠቀ
142,ወሀሎ፡ ፩ብእሲ፡ ባዕል፡ ዘይነብር፡ ውስተ፡ ፩፡ ማካን፡ ዘያፈቅሮ፡ ለእግዚአብሔር፤ ወለእግዝእትነ፡ ማርያም፡ ወይጼሊ፤ ዘንተ፤ ጸሎተ፤ እንተ፡ ውስቴታ፤ አእኵቶታ፤ ወወድሶታ፤ ለማርያም፤ ወኮነ፡ ይጼሊ፤ ብዙኃ፤ ጊዜያተ፤ ወይብል፤ በውስተ፤ ጸሎቱ፨ …,ወሀሎ ፩ብእሲ ባዕል ዘይነብር ውስተ ፩ ማካን ዘያፈቅሮ ለእግዚአብሔር፤ ወለእግዝእትነ ማርያም ወይጼሊ፤ ዘንተ፤ ጸሎተ፤ እንተ ውስቴታ፤ አእኵቶታ፤ ወወድሶታ፤ ለማርያም፤ ወኮነ ይጼሊ፤ ብዙኃ፤ ጊዜያተ፤ ወይብል፤ በውስተ፤ ጸሎቱ
145,ወሀሎ፤ ፩ቀሲስ፤ ውስተ፡ ፩፡ መካን፤ ኀበ፡ ሀለዉ፤ ብዙኀ፤ ሕዝብ፨ ወአልቦ፤ ካልአ፡ ዘያአምር፤ ዘአንበለ፡ ቅዳሴሃ፤ ለማርያም፡ ወሠናይ፤ ኂሩቱ፡ ፈድፋደ፤ ለውእቱ፡ ቀሲስ፨ ወባሕቱ፤ ኮነ፤ ብእሲ፡ የዋሕ፨ ወኢየአምር፤ መጻሕፍተ፤ … ,ወሀሎ፤ ፩ቀሲስ፤ ውስተ ፩ መካን፤ ኀበ ሀለዉ፤ ብዙኀ፤ ሕዝብ ወአልቦ፤ ካልአ ዘያአምር፤ ዘአንበለ ቅዳሴሃ፤ ለማርያም ወሠናይ፤ ኂሩቱ ፈድፋደ፤ ለውእቱ ቀሲስ ወባሕቱ፤ ኮነ፤ ብእሲ የዋሕ ወኢየአምር፤ መጻሕፍተ፤
,ወሀለወት፡ አሐቲ፡ ብእሲት፡ ዘቦአት፡ ውስተ፡ ቤተ፡ ሞቅሕ፤ ዘውእቱ፤ ጸማዕት፡ ይእቲ፤ ብእሲት ፨ ወሖራ፤ {er.} ኃቤሃ፡ ክልኤ፤ አሐተ፤ ውርዝዋት፤ በስኖን፤ ወልሂቃት፤ በምግባሮን፤ ከመ፤ የሐውጻሃ፤ ወሶበ፤ ርእየቶን፤ ተአምኃቶን፨…,ወሀለወት አሐቲ ብእሲት ዘቦአት ውስተ ቤተ ሞቅሕ፤ ዘውእቱ፤ ጸማዕት ይእቲ፤ ብእሲት ወሖራ፤ ኃቤሃ ክልኤ፤ አሐተ፤ ውርዝዋት፤ በስኖን፤ ወልሂቃት፤ በምግባሮን፤ ከመ፤ የሐውጻሃ፤ ወሶበ፤ ርእየቶን፤ ተአምኃቶን
170,ወሀሎ፡ ፩፡ መነኮስ፡ ውስተ፡ ደብር፡ ዘይትለአክ፡ ለእግዝእትነ፡ ማርያም፡ ተንባሊት፡ ወአሐተ፡ ዕለተ፡ እመዋዕል፤ ሰትየ፡ ወይነ፤ ወሠክረ፤ ወስእነ፡ ጸሎት፤ ምስለ፡ አሐው፨ ወሶበ፤ ነቅሐ፤ እምንዋሙ፤ ወተንሥኣ፤ ከመ፡ ይሖር፤ ኃበ፡ ቤተ፡ ክርስቲያን፨ …,ወሀሎ ፩ መነኮስ ውስተ ደብር ዘይትለአክ ለእግዝእትነ ማርያም ተንባሊት ወአሐተ ዕለተ እመዋዕል፤ ሰትየ ወይነ፤ ወሠክረ፤ ወስእነ ጸሎት፤ ምስለ አሐው ወሶበ፤ ነቅሐ፤ እምንዋሙ፤ ወተንሥኣ፤ ከመ ይሖር፤ ኃበ ቤተ ክርስቲያን
425,ወሀለወት፡ አሐቲ፡ ቤተ፡ ክርስቲያን፡ በሀገረ፡ ሳም፡ ዘተሐንፀት፡ በስመ፡ እግዝእትነ፤ ቅድስት፡ ድንግል፤ በክልኡ፡ ማርያም፡ ወባቲ፡ ንዋየ፡ ብዙኃ፨ ወበአሐቲ፤ እመዋዕል፡ ተማከሩ፡ ፈያት፤ ከመ፡ ይሥርቁ፡ ንዋየ፡ ቤተ፡ ክርስቲያን፨ …,ወሀለወት አሐቲ ቤተ ክርስቲያን በሀገረ ሳም ዘተሐንፀት በስመ እግዝእትነ፤ ቅድስት ድንግል፤ በክልኡ ማርያም ወባቲ ንዋየ ብዙኃ ወበአሐቲ፤ እመዋዕል ተማከሩ ፈያት፤ ከመ ይሥርቁ ንዋየ ቤተ ክርስቲያን
292,ስሙዑኬ፡ አሕዝበ፡ ክርስቲያን፤ ናይድዕክሙ፤ ዘንተ፡ ተኣምረ፡ ዐቢየ፡ ወመድምመ፨ ዘገብረት፡ በቤተ፡ ክርስቲያና፡ እግዝእትነ፡ ቅድስት፤ ድንግል፡ በክልኤ፡ ማርያም፡ በድብረ፡ ምጥማቅ፨ …,ስሙዑኬ አሕዝበ ክርስቲያን፤ ናይድዕክሙ፤ ዘንተ ተኣምረ ዐቢየ ወመድምመ ዘገብረት በቤተ ክርስቲያና እግዝእትነ ቅድስት፤ ድንግል በክልኤ ማርያም በድብረ ምጥማቅ
427,ተኣምረ፡ ዘገብረት፡ በቤተ፡ ክርስቲያና፡ በሀገረ፡ ቆጵሮስ፨ ወሀሎ፡ ኣሐዱ፡ እስላም፡ በሀገረ፡ ምዕራብ፡ ርሑቀ፡ እምሀገረ፡ ቆጵሮስ፨ መጠነ፡ ፳ዕለት፨ ወሖረ፡ ከመ፡ ይጽብኦሙ፡ ለክርስቲያን፡ በከመ፡ ልማዱ፤ ወጼወወ፡ እምኔሆሙ፡ ብዙኃ። …,ተኣምረ ዘገብረት በቤተ ክርስቲያና በሀገረ ቆጵሮስ ወሀሎ ኣሐዱ እስላም በሀገረ ምዕራብ ርሑቀ እምሀገረ ቆጵሮስ መጠነ ፳ዕለት ወሖረ ከመ ይጽብኦሙ ለክርስቲያን በከመ ልማዱ፤ ወጼወወ እምኔሆሙ ብዙኃ
14,ስምዑ፡ አበውየ፡ ወአኃውየ፡ ከመ፡ ንንግርክሙ፡ ዘንተ፡ ተአምረ፡ ዓቢየ፨ ዘኮነ፡ ለእግዝእትነ፡ ቅድስት፡ ድንግል፡ በክልኤ፡ ማርያም፡ ወላዲተ፡ አምላክ፨ ዘነገሩነ፡ አበው፡ ቅዱሳን፡ ሰማዕትየ፨ እግዚአብሔር፡ ከመ፡ ኢይዌስክ፡ ወኢያነትግ፨ ወይቤሉ፡ ነበረ፡ ሦርያ፡ ፩ብእሲ፡ ለብሐዊ፡ ፈራሄ፡ እግዚአብሔር፡ …,ስምዑ አበውየ ወአኃውየ ከመ ንንግርክሙ ዘንተ ተአምረ ዓቢየ ዘኮነ ለእግዝእትነ ቅድስት ድንግል በክልኤ ማርያም ወላዲተ አምላክ ዘነገሩነ አበው ቅዱሳን ሰማዕትየ እግዚአብሔር ከመ ኢይዌስክ ወኢያነትግ ወይቤሉ ነበረ ሦርያ ፩ብእሲ ለብሐዊ ፈራሄ እግዚአብሔር
70,ወሀሎ፡ ፩ሲቀ፡ ጳጳሳት፡ በሀገረ፡ ሮም፨ ዘስሙ፡ ደናስዮስ። ወሶበ፡ ኃጥእዎ፡ ሕዝብ፡ ለብፁዕ፡ ማርቆስ፡ ሖሩ፡ ሀባ፡ ሊቀ፡ ጳጳሳት፡ ወይቤልዎ፡ ኃሠሥናሁ፡ …,ወሀሎ ፩ሲቀ ጳጳሳት በሀገረ ሮም ዘስሙ ደናስዮስ ወሶበ ኃጥእዎ ሕዝብ ለብፁዕ ማርቆስ ሖሩ ሀባ ሊቀ ጳጳሳት ወይቤልዎ ኃሠሥናሁ
